ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Meta: _product_sku,Meta: _product_year,Meta: _product_condition,Meta: _product_stock_status,Meta: _product_specs,Meta: _product_expert_id,Meta: _product_expert_review,Meta: _lightspeed_unit_id,Meta: _product_price,Meta: _product_msrp,Meta: _lightspeed_vin,Meta: _lightspeed_web_title,Meta: _lightspeed_color,Meta: _lightspeed_class,Meta: _lightspeed_unit_type,Meta: _lightspeed_raw_json,Meta: _lightspeed_last_sync,Meta: _lightspeed_unmapped_type,Meta: _product_monthly_payment
Class|T",,,34422,0,0,2REA2S7A8T2164962,,,T,Trailer,"{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34422,""DateGathered"":""2026-04-23T19:42:48.557"",""lastupdatedate"":""2026-04-13T20:07:50.944"",""StockNumber"":""34422"",""NewUsed"":""N"",""ModelYear"":2026,""Make"":""Trailer"",""Model"":""X"",""VIN"":""2REA2S7A8T2164962"",""Class"":""T"",""CodeName"":"""",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:47.384"",""InvoiceAmt"":2307.6199999999998908606357872486114501953125,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":0,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":0,""OnHold"":"""",""PackageId"":34415,""DateReceived"":""2026-02-27T23:03:47.384"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Trailer"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":0,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO PRINCECRAFT"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":2307.6199999999998908606357872486114501953125,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":2307.6199999999998908606357872486114501953125,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":0,""Dealerlistprice"":0,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":110,""dealerbaseprice"":0,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":2307.6199999999998908606357872486114501953125,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Units - Other"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":2307.6199999999998908606357872486114501953125,""totalCost"":2307.6199999999998908606357872486114501953125}",2026-04-23 15:43:05,,
522,simple,,,2025 Easy Hauler 1250# PAINTED TRAILER 480 X 12B E-COAT,1,0,visible,"New 2025 Easy Hauler 1250# PAINTED TRAILER 480 X 12B E-COAT. Available at Reyco Marine &amp; Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Easy Hauler 1250# PAINTED TRAILER 480 X 12B E-COAT is available now at Reyco Marine &amp; Small Engine Ltd.</p>\n<p>Category: Trailer.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/31741781-5.jpg,,,,,,,,,0,Easy Hauler,304,2025,new,in_stock,"Make|Easy Hauler
Model|1250# PAINTED TRAILER 480 X 12B E-COAT
Year|2025
VIN|2SPBCSB18TN075970
Type|Trailer
Class|T",,,54208,1645.99,1645.99,2SPBCSB18TN075970,,,T,Trailer,"{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":54208,""DateGathered"":""2026-04-23T19:42:48.557"",""lastupdatedate"":""2026-03-11T19:51:44.047"",""StockNumber"":""304"",""NewUsed"":""N"",""ModelYear"":2025,""Make"":""Easy Hauler"",""Model"":""1250# PAINTED TRAILER 480 X 12B E-COAT"",""VIN"":""2SPBCSB18TN075970"",""Class"":""T"",""CodeName"":"""",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-03-11T00:00:00.000"",""InvoiceAmt"":1345,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":1645.990000000000009094947017729282379150390625,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":1645.990000000000009094947017729282379150390625,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-03-11T00:00:00.000"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Trailer"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":1645.990000000000009094947017729282379150390625,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":"""",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":1345,""originaldate"":""2026-03-11T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":1345,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":1345,""Manufacturerlistprice"":1645.990000000000009094947017729282379150390625,""Dealerlistprice"":1645.990000000000009094947017729282379150390625,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":110,""dealerbaseprice"":1645.990000000000009094947017729282379150390625,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":0,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Easy Hauler Trailer"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":1345,""totalCost"":1345}",2026-04-23 15:43:05,,
531,simple,,,2026 Trailer X,1,0,visible,"New 2026 Trailer X. Available at Reyco Marine &amp; Small Engine Ltd., Sault Ste. Marie.","<p>The 2026 Trailer X is available now at Reyco Marine &amp; Small Engine Ltd.</p>\n<p>Category: Trailer.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/16700L-825x235-8.png,,,,,,,,,0,Trailer,34440,2026,new,in_stock,"Make|Trailer
Model|X
Year|2026
VIN|2REA2S7A2T2164228
Type|Trailer
Class|T",,,34440,0,0,2REA2S7A2T2164228,,,T,Trailer,"{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34440,""DateGathered"":""2026-04-23T19:42:48.557"",""lastupdatedate"":""2026-04-13T20:05:00.225"",""StockNumber"":""34440"",""NewUsed"":""N"",""ModelYear"":2026,""Make"":""Trailer"",""Model"":""X"",""VIN"":""2REA2S7A2T2164228"",""Class"":""T"",""CodeName"":"""",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:47.478"",""InvoiceAmt"":4726.90999999999985448084771633148193359375,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":0,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":0,""OnHold"":"""",""PackageId"":34434,""DateReceived"":""2026-02-27T23:03:47.478"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Trailer"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":0,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO PRINCECRAFT"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":4726.90999999999985448084771633148193359375,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":4726.90999999999985448084771633148193359375,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":0,""Dealerlistprice"":0,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":110,""dealerbaseprice"":0,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":4726.90999999999985448084771633148193359375,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Units - Other"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":4726.90999999999985448084771633148193359375,""totalCost"":4726.90999999999985448084771633148193359375}",2026-04-23 15:43:05,,
537,simple,,,2024 Trailer X,1,0,visible,"New 2024 Trailer X. Available at Reyco Marine & Small Engine Ltd., Sault Ste. Marie.","<p>The 2024 Trailer X is available now at Reyco Marine & Small Engine Ltd.</p>\n<p>Category: Trailer.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/16700L-825x235-2.png,,,,,,,,,0,Trailer,34518,2024,new,in_stock,"Make|Trailer
Model|X
Year|2024
VIN|2REA2S7A5R2155242
Type|Trailer
Class|T",,,34518,0,0,2REA2S7A5R2155242,,,T,Trailer,"{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34518,""DateGathered"":""2026-04-22T02:29:50.864"",""lastupdatedate"":""2026-03-23T19:25:45.407"",""StockNumber"":""34518"",""NewUsed"":""N"",""ModelYear"":2024,""Make"":""Trailer"",""Model"":""X"",""VIN"":""2REA2S7A5R2155242"",""Class"":""T"",""CodeName"":"""",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:47.687"",""InvoiceAmt"":2195.9600000000000363797880709171295166015625,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":0,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":0,""OnHold"":"""",""PackageId"":34512,""DateReceived"":""2026-02-27T23:03:47.687"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Trailer"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":0,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO PRINCECRAFT"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":1668.920000000000072759576141834259033203125,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":1668.920000000000072759576141834259033203125,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":0,""Dealerlistprice"":0,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":110,""dealerbaseprice"":0,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":2195.9600000000000363797880709171295166015625,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Units - Other"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":2195.9600000000000363797880709171295166015625,""totalCost"":2195.9600000000000363797880709171295166015625}",2026-04-21 22:30:11,,
558,simple,,,2025 Trailer X,1,0,visible,"New 2025 Trailer X. Available at Reyco Marine & Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Trailer X is available now at Reyco Marine & Small Engine Ltd.</p>\n<p>Category: Trailer.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/16700L-825x235-4.png,,,,,,,,,0,Trailer,34509,2025,new,in_stock,"Make|Trailer
Model|X
Year|2025
VIN|2REA2S7A5S2159460
Type|Trailer
